datetime;name;temp;radiation_temp;humidity;precip;precip_sum;wind_speed;wind_gust;wind_direction;pressure;pressure_at_sea_level;duplicated_timestamp_label;temp_repetitions_label;temp_gross_value_label;temp_persistance_label;temp_step_label;temp_window_variation_label;temp_final_label;network;lat;lon;call_name;location
2022-10-10 22:00:00;vlinder07;6.2;NaN;87.0;0.0;0.0;0.0;0.0;5.0;102590.0;102529.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-10 23:00:00;vlinder07;5.8;NaN;88.0;0.0;0.0;0.0;0.0;5.0;102611.0;102550.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 00:00:00;vlinder07;5.3;NaN;88.0;0.0;0.0;0.0;0.0;5.0;102612.0;102551.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 01:00:00;vlinder07;4.7;NaN;88.0;0.0;0.0;0.0;0.0;325.0;102657.0;102597.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 02:00:00;vlinder07;4.1;NaN;88.0;0.0;0.0;0.0;0.0;325.0;102675.0;102615.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 03:00:00;vlinder07;4.0;NaN;89.0;0.0;0.0;0.0;0.0;325.0;102682.0;102622.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 04:00:00;vlinder07;3.7;NaN;89.0;0.0;0.0;0.0;0.0;325.0;102719.0;102659.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 05:00:00;vlinder07;3.8;NaN;89.0;0.0;0.0;0.0;0.0;325.0;102744.0;102684.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 06:00:00;vlinder07;3.3;NaN;89.0;0.0;0.0;0.0;0.0;325.0;102790.0;102730.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 07:00:00;vlinder07;5.5;NaN;90.0;0.0;0.0;0.0;0.0;325.0;102837.0;102777.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 08:00:00;vlinder07;8.5;NaN;91.0;0.0;0.0;0.0;0.0;325.0;102869.0;102808.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 09:00:00;vlinder07;12.1;NaN;87.0;0.0;0.0;0.0;0.0;325.0;102900.0;102838.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 10:00:00;vlinder07;14.6;NaN;69.0;0.0;0.0;0.3;3.2;325.0;102889.0;102826.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 11:00:00;vlinder07;15.5;NaN;61.0;0.0;0.0;2.2;6.4;325.0;102863.0;102800.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 12:00:00;vlinder07;16.1;NaN;62.0;0.0;0.0;2.0;4.8;155.0;102818.0;102755.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 13:00:00;vlinder07;17.1;NaN;55.0;0.0;0.0;1.8;8.1;35.0;102780.0;102717.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 14:00:00;vlinder07;16.2;NaN;58.0;0.0;0.0;1.8;4.8;5.0;102750.0;102687.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 15:00:00;vlinder07;17.0;NaN;56.0;0.0;0.0;1.3;4.8;5.0;102706.0;102643.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 16:00:00;vlinder07;16.5;NaN;58.0;0.0;0.0;0.4;3.2;5.0;102681.0;102618.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 17:00:00;vlinder07;14.3;NaN;66.0;0.0;0.0;0.0;0.0;5.0;102679.0;102616.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 18:00:00;vlinder07;10.5;NaN;78.0;0.0;0.0;0.0;0.0;5.0;102685.0;102623.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 19:00:00;vlinder07;8.6;NaN;83.0;0.0;0.0;0.0;0.0;5.0;102678.0;102617.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 20:00:00;vlinder07;7.4;NaN;85.0;0.0;0.0;0.0;0.0;5.0;102679.0;102618.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 21:00:00;vlinder07;6.2;NaN;86.0;0.0;0.0;0.0;0.0;105.0;102697.0;102636.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 22:00:00;vlinder07;5.8;NaN;87.0;0.0;0.0;0.0;0.0;105.0;102679.0;102618.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-11 23:00:00;vlinder07;5.0;NaN;87.0;0.0;0.0;0.0;0.0;105.0;102657.0;102597.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.030889;4.478445;Noord;Mechelen
2022-10-04 00:00:00;vlinder08;11.4;NaN;87.0;0.0;0.0;0.0;0.0;335.0;102522.0;102455.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 01:00:00;vlinder08;11.2;NaN;88.0;0.0;0.0;0.0;0.0;335.0;102473.0;102406.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 02:00:00;vlinder08;10.9;NaN;88.0;0.0;0.0;0.2;3.2;335.0;102405.0;102338.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 03:00:00;vlinder08;10.4;NaN;89.0;0.0;0.0;0.4;1.6;335.0;102339.0;102272.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 04:00:00;vlinder08;9.7;NaN;90.0;0.0;0.0;1.0;4.8;345.0;102276.0;102209.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 05:00:00;vlinder08;9.6;NaN;90.0;0.0;0.0;1.0;3.2;335.0;102222.0;102155.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 06:00:00;vlinder08;9.6;NaN;90.0;0.0;0.0;0.0;0.0;325.0;102248.0;102181.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 07:00:00;vlinder08;9.9;NaN;89.0;0.0;0.0;0.4;4.8;345.0;102251.0;102184.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 08:00:00;vlinder08;11.4;NaN;87.0;0.0;0.0;0.2;1.6;5.0;102250.0;102183.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 09:00:00;vlinder08;14.1;NaN;78.0;0.0;0.0;0.7;4.8;165.0;102231.0;102163.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 10:00:00;vlinder08;16.0;NaN;73.0;0.0;0.0;0.8;4.8;15.0;102204.0;102136.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 11:00:00;vlinder08;17.7;NaN;68.0;0.0;0.0;2.1;6.4;235.0;102176.0;102107.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 12:00:00;vlinder08;18.4;NaN;66.0;0.0;0.0;1.7;6.4;335.0;102162.0;102093.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 13:00:00;vlinder08;19.3;NaN;67.0;0.0;0.0;1.7;4.8;175.0;102101.0;102032.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 14:00:00;vlinder08;19.5;NaN;65.0;0.0;0.0;2.0;6.4;5.0;102048.0;101979.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 15:00:00;vlinder08;19.7;NaN;63.0;0.0;0.0;1.1;6.4;225.0;102004.0;101935.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 16:00:00;vlinder08;19.0;NaN;65.0;0.0;0.0;0.9;3.2;345.0;101986.0;101917.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 17:00:00;vlinder08;17.7;NaN;70.0;0.0;0.0;0.2;1.6;355.0;102042.0;101973.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 18:00:00;vlinder08;16.8;NaN;74.0;0.0;0.0;0.4;3.2;355.0;102080.0;102011.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 19:00:00;vlinder08;16.5;NaN;75.0;0.0;0.0;0.7;4.8;335.0;102022.0;101953.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 20:00:00;vlinder08;16.1;NaN;77.0;0.0;0.0;0.4;3.2;315.0;102003.0;101934.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 21:00:00;vlinder08;16.0;NaN;78.0;0.0;0.0;0.5;3.2;345.0;102000.0;101931.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 22:00:00;vlinder08;16.0;NaN;78.0;0.0;0.0;0.1;1.6;225.0;102005.0;101936.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-04 23:00:00;vlinder08;15.9;NaN;78.0;0.0;0.0;0.0;0.0;225.0;101952.0;101883.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 00:00:00;vlinder08;15.8;NaN;78.0;0.0;0.0;1.0;4.8;225.0;101928.0;101859.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 01:00:00;vlinder08;15.7;NaN;79.0;0.0;0.0;0.7;4.8;175.0;101903.0;101834.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 02:00:00;vlinder08;15.6;NaN;80.0;0.0;0.0;1.0;4.8;355.0;101858.0;101789.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 03:00:00;vlinder08;15.2;NaN;82.0;0.0;0.0;1.4;6.4;45.0;101804.0;101735.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 04:00:00;vlinder08;15.1;NaN;80.0;0.0;0.0;1.2;3.2;355.0;101777.0;101708.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 05:00:00;vlinder08;15.2;NaN;78.0;0.0;0.0;0.8;3.2;355.0;101728.0;101659.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 06:00:00;vlinder08;15.7;NaN;77.0;0.0;0.0;2.0;8.1;335.0;101695.0;101626.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 07:00:00;vlinder08;15.9;NaN;77.0;0.0;0.0;1.1;4.8;335.0;101698.0;101629.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 08:00:00;vlinder08;16.3;NaN;77.0;0.0;0.0;1.3;4.8;125.0;101697.0;101628.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 09:00:00;vlinder08;16.7;NaN;77.0;0.0;0.0;1.6;6.4;335.0;101668.0;101599.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 10:00:00;vlinder08;17.6;NaN;76.0;0.0;0.0;1.8;4.8;345.0;101632.0;101563.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 11:00:00;vlinder08;18.8;NaN;73.0;0.0;0.0;3.4;17.7;355.0;101586.0;101516.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 12:00:00;vlinder08;19.7;NaN;69.0;0.0;0.0;2.8;8.1;205.0;101528.0;101458.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 13:00:00;vlinder08;19.6;NaN;69.0;0.0;0.0;1.9;4.8;345.0;101514.0;101444.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 14:00:00;vlinder08;17.9;NaN;68.0;0.0;0.0;3.3;9.7;5.0;101617.0;101548.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 15:00:00;vlinder08;18.0;NaN;69.0;0.0;0.0;3.7;11.3;355.0;101619.0;101550.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 16:00:00;vlinder08;18.1;NaN;71.0;0.0;0.0;2.6;8.1;135.0;101617.0;101548.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 17:00:00;vlinder08;18.3;NaN;72.0;0.0;0.0;2.8;9.7;145.0;101657.0;101588.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 18:00:00;vlinder08;18.7;NaN;72.0;0.0;0.0;2.9;11.3;355.0;101733.0;101664.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 19:00:00;vlinder08;18.9;NaN;73.0;0.0;0.0;3.1;8.1;335.0;101770.0;101701.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 20:00:00;vlinder08;16.6;NaN;80.0;0.0;0.0;2.2;4.8;5.0;101931.0;101862.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 21:00:00;vlinder08;16.8;NaN;82.0;0.0;0.0;1.2;3.2;155.0;102069.0;102000.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 22:00:00;vlinder08;16.4;NaN;78.0;0.0;0.0;2.0;8.1;185.0;102211.0;102142.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-05 23:00:00;vlinder08;15.4;NaN;77.0;0.0;0.0;0.6;3.2;175.0;102334.0;102266.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 00:00:00;vlinder08;14.5;NaN;78.0;0.0;0.0;1.1;3.2;25.0;102436.0;102368.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 01:00:00;vlinder08;14.0;NaN;73.0;0.0;0.0;0.9;0.0;5.0;102560.0;102492.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 02:00:00;vlinder08;12.9;NaN;75.0;0.0;0.0;0.3;3.2;185.0;102616.0;102549.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 03:00:00;vlinder08;12.2;NaN;76.0;0.0;0.0;0.3;3.2;125.0;102697.0;102630.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 04:00:00;vlinder08;11.8;NaN;77.0;0.0;0.0;0.2;1.6;265.0;102778.0;102711.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 05:00:00;vlinder08;11.5;NaN;78.0;0.0;0.0;0.0;1.6;125.0;102872.0;102805.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 06:00:00;vlinder08;11.1;NaN;80.0;0.0;0.0;0.2;1.6;335.0;102930.0;102863.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 07:00:00;vlinder08;11.1;NaN;81.0;0.0;0.0;0.0;0.0;125.0;103006.0;102939.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 08:00:00;vlinder08;12.7;NaN;77.0;0.0;0.0;0.8;3.2;165.0;103115.0;103048.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 09:00:00;vlinder08;14.4;NaN;71.0;0.0;0.0;1.0;4.8;165.0;103158.0;103091.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 10:00:00;vlinder08;16.1;NaN;65.0;0.0;0.0;2.2;6.4;205.0;103201.0;103133.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 11:00:00;vlinder08;17.2;NaN;55.0;0.0;0.0;3.8;8.1;175.0;103204.0;103136.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 12:00:00;vlinder08;17.8;NaN;53.0;0.0;0.0;1.8;4.8;305.0;103188.0;103120.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 13:00:00;vlinder08;18.1;NaN;48.0;0.0;0.0;1.7;4.8;175.0;103159.0;103091.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 14:00:00;vlinder08;17.6;NaN;52.0;0.0;0.0;2.7;6.4;165.0;103139.0;103071.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 15:00:00;vlinder08;17.9;NaN;55.0;0.0;0.0;1.1;4.8;165.0;103126.0;103058.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 16:00:00;vlinder08;17.4;NaN;57.0;0.0;0.0;0.4;3.2;35.0;103086.0;103018.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 17:00:00;vlinder08;16.4;NaN;62.0;0.0;0.0;0.0;1.6;145.0;103070.0;103002.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 18:00:00;vlinder08;15.1;NaN;67.0;0.0;0.0;0.0;1.6;145.0;103063.0;102995.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 19:00:00;vlinder08;14.4;NaN;70.0;0.0;0.0;0.2;3.2;145.0;103049.0;102982.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 20:00:00;vlinder08;13.8;NaN;73.0;0.0;0.0;0.1;1.6;355.0;103066.0;102999.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 21:00:00;vlinder08;13.2;NaN;75.0;0.0;0.0;0.0;0.0;5.0;103066.0;102999.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 22:00:00;vlinder08;12.7;NaN;77.0;0.0;0.0;0.0;1.6;355.0;103036.0;102969.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-06 23:00:00;vlinder08;12.1;NaN;79.0;0.0;0.0;0.0;1.6;355.0;103001.0;102934.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 00:00:00;vlinder08;11.6;NaN;81.0;0.0;0.0;0.4;3.2;355.0;102929.0;102862.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 01:00:00;vlinder08;11.0;NaN;82.0;0.0;0.0;0.2;1.6;355.0;102889.0;102822.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 02:00:00;vlinder08;10.6;NaN;83.0;0.0;0.0;0.3;1.6;355.0;102810.0;102743.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 03:00:00;vlinder08;10.3;NaN;84.0;0.0;0.0;2.4;6.4;345.0;102729.0;102662.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 04:00:00;vlinder08;10.0;NaN;84.0;0.0;0.0;1.9;4.8;345.0;102681.0;102614.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 05:00:00;vlinder08;9.9;NaN;84.0;0.0;0.0;0.1;1.6;325.0;102650.0;102583.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 06:00:00;vlinder08;9.6;NaN;84.0;0.0;0.0;0.0;1.6;275.0;102631.0;102564.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 07:00:00;vlinder08;10.2;NaN;84.0;0.0;0.0;0.2;3.2;275.0;102614.0;102547.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 08:00:00;vlinder08;12.3;NaN;78.0;0.0;0.0;0.9;4.8;335.0;102594.0;102527.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 09:00:00;vlinder08;14.4;NaN;67.0;0.0;0.0;1.0;0.0;5.0;102553.0;102485.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 10:00:00;vlinder08;17.1;NaN;63.0;0.0;0.0;1.6;0.0;5.0;102495.0;102426.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 11:00:00;vlinder08;18.0;NaN;60.0;0.0;0.0;1.4;6.4;55.0;102422.0;102353.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 12:00:00;vlinder08;18.0;NaN;56.0;0.0;0.0;1.5;4.8;165.0;102316.0;102247.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 13:00:00;vlinder08;19.0;NaN;57.0;0.0;0.0;0.0;0.0;5.0;102208.0;102139.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 14:00:00;vlinder08;18.6;NaN;56.0;0.0;0.0;0.0;0.0;35.0;102140.0;102071.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 15:00:00;vlinder08;19.0;NaN;56.0;0.0;0.0;1.7;8.1;125.0;102066.0;101997.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 16:00:00;vlinder08;17.9;NaN;59.0;0.0;0.0;1.1;4.8;5.0;102015.0;101946.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 17:00:00;vlinder08;16.5;NaN;62.0;0.0;0.0;0.5;3.2;195.0;102007.0;101938.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 18:00:00;vlinder08;15.6;NaN;65.0;0.0;0.0;0.3;3.2;325.0;102002.0;101934.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 19:00:00;vlinder08;15.0;NaN;67.0;0.0;0.0;0.4;1.6;305.0;101996.0;101928.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 20:00:00;vlinder08;14.6;NaN;69.0;0.0;0.0;0.6;3.2;5.0;101969.0;101901.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 21:00:00;vlinder08;14.0;NaN;72.0;0.0;0.0;0.3;3.2;225.0;101965.0;101897.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 22:00:00;vlinder08;13.8;NaN;73.0;0.0;0.0;0.0;1.6;185.0;101935.0;101867.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-07 23:00:00;vlinder08;13.4;NaN;76.0;0.0;0.0;0.6;3.2;95.0;101909.0;101841.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-08 00:00:00;vlinder08;13.2;NaN;78.0;0.0;0.0;0.9;3.2;225.0;101858.0;101790.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
2022-10-08 01:00:00;vlinder08;13.4;NaN;79.0;0.0;0.0;1.0;4.8;185.0;101853.0;101785.0;ok;ok;ok;ok;ok;ok;ok;Vlinder;51.02813;4.477398;De Lindepoort;Mechelen
